"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/module-files.md","127","create a configuration type","../reference/config-create-types.md#create-configuration-types"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","9","`app/etc/config.php`","../reference/config-reference-configphp.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","9","`app/etc/env.php`","../reference/config-reference-envphp.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","24","module configuration files","../reference/module-files.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","47","`bin/magento setup:uninstall`","../../installation/tutorials/uninstall-modules.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","49","`bin/magento module:disable`","../../installation/tutorials/manage-modules.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/deployment-files.md","49","`bin/magento module:enable`","../../installation/tutorials/manage-modules.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-b2b.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/disable-module-output.md","69","Export the configuration","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","10","Deployment general overview","../deployment/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","22","`magento config:sensitive:set`","../cli/set-configuration-values.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","26","`magento config:set`","../cli/set-configuration-values.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","27","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","122","Find a website code","../../assets/configuration/website-code.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","244","Set configuration values using environment variables","../deployment/example-environment-variables.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/override-config-settings.md","252","Environment variable example","../../assets/configuration/cloud-console-envvariable.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-services.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","24","application mode","../bootstrap/application-modes.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","25","Message queues","../queues/manage-message-queues.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","69","Redis Configuration","../cache/redis-pg-cache.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","95","Cache Types","../cli/manage-cache.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","131","Crons","../cli/configure-cron-jobs.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","190","improved security","../../installation/tutorials/docroot.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","224","Lock Provider Configuration","../../installation/tutorials/lock-provider.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","234","application Modes","../cli/set-mode.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","273","Session","../storage/sessions.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","283","x-frame-options","../security/xframe-options.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-envphp.md","300","env-php-config-set","../cli/set-configuration-values.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-catalog.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sens.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sens.md","12","`magento config:sensitive:set` command","../cli/set-configuration-values.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sens.md","14","Use environment variables to override configuration settings","../reference/override-config-settings.md#environment-variables"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sens.md","18","All configuration paths except payments","../reference/config-reference-general.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sens.md","19","Payment configuration paths","../reference/config-reference-payment.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-payment.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-payment.md","97","merchant country","../reference/config-reference-sens.md#payment-sensitive-and-system-specific-paths"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-payment.md","257","Merchant country","../reference/config-reference-sens.md#payment-sensitive-and-system-specific-paths"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-general.md","9","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-systemxml.md","32","Screenshot displaying a configured section in the Admin.","../../assets/configuration/magento2-system-configuration.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-sales.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/reference/config-reference-customers.md","11","`magento app:config:dump` command","../cli/export-configuration.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron.md","15","indexers","../cli/manage-indexers.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron.md","16","consumers","../cli/start-message-queues.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron-tutorial.md","18","file system owner","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron-tutorial.md","28","file system owner","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron-tutorial.md","298","Your custom cron group","../../assets/configuration/cron-group.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/cron/custom-cron-reference.md","14","Configure cron jobs","../cli/configure-cron-jobs.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/remote-storage/remote-storage.md","31","Remote storage configuration schema diagram illustrating the relationship between local and cloud storage","../../assets/configuration/remote-storage-schema.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/remote-storage/remote-storage.md","35","`setup` CLI command","../../installation/tutorials/deployment.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/configuration/remote-storage/remote-storage-image-resize.md","13","Nginx configuration for remote storage image resizing showing server block settings","../../assets/configuration/remote-storage-nginx-image-resize.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/developer/manage-modules.md","9","Perform an upgrade","../implementation/perform-upgrade.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/developer/git-installs.md","8","Perform an upgrade","../implementation/perform-upgrade.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/overview.md","10","release schedule","../release/schedule.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/scope.md","31","guide","../upgrade-compatibility-tool/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/scope.md","100","error message reference","../upgrade-compatibility-tool/error-messages.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","8","system requirements","../../installation/system-requirements.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","24","system requirements","../../installation/system-requirements.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","26","required PHP settings","../../installation/prerequisites/php-settings.md#php-settings"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","52","Install and configure Elasticsearch","../../configuration/search/overview-search.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","54","nginx","../../installation/prerequisites/search-engine/configure-nginx.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","54","Apache","../../installation/prerequisites/search-engine/configure-apache.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","55","Configure Commerce to use Elasticsearch","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","118","Search engine configuration","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","122","Install the Java Software Development Kit (JDK)","../../installation/prerequisites/search-engine/overview.md#install-the-java-software-development-kit-jdk"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","136","Install the Java Software Development Kit (JDK)","../../installation/prerequisites/search-engine/overview.md#install-the-java-software-development-kit-jdk"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","138","Search engine configuration","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","196","Configure Elasticsearch","../../configuration/search/configure-search-engine.md#configure-your-search-engine-from-the-admin"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","228","Configure Elasticsearch","../../configuration/search/configure-search-engine.md#configure-your-search-engine-from-the-admin"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","248","best practices","../../implementation-playbook/best-practices/maintenance/mariadb-upgrade.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","258","file system owner","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","267","file system owner","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","305","System messages - cron not running","../../assets/upgrade-guide/cron-not-running.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","309","System messages notification","../../assets/upgrade-guide/system-messages.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","311","Configure and run cron","../../configuration/cli/configure-cron-jobs.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","333","file system owner","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","352","ownership","../../upgrade/prepare/prerequisites.md#verify-file-system-permissions"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","354","file system owner's","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","415","File system permissions and ownership","../../installation/prerequisites/file-system/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/prerequisites.md","419","Modify docroot to improve security","../../installation/tutorials/docroot.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/platform-changes.md","8","release notes","../../release/release-notes/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/platform-changes.md","8","system requirements","../../installation/system-requirements.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/platform-changes.md","10","Adobe Commerce beta releases","../../release/beta.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/platform-changes.md","14","release schedule","../../release/schedule.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/opensearch-migration.md","17","search engine prerequisites","../../installation/prerequisites/search-engine/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/opensearch-migration.md","19","Maintenance Mode","../../installation/tutorials/maintenance-mode.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/opensearch-migration.md","25","Configure the search engine","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/activemq-migration.md","29","Maintenance Mode","../../installation/tutorials/maintenance-mode.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/activemq-migration.md","52","RabbitMQ Management Dashboard","../../assets/upgrade-guide/rabbitmq_mgmt_dashboard.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/prepare/activemq-migration.md","165","Installation and Configuration Guide","../../installation/prerequisites/activemq.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/overview.md","10","Back up and roll back the file system","../../installation/tutorials/backup.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/overview.md","30","command line","../patches/apply.md#"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/overview.md","30","Composer","../patches/apply.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/apply.md","11","Command line","../patches/apply.md#command-line"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/apply.md","12","Composer","../patches/apply.md#composer"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/apply.md","17","best practices","../../implementation-playbook/best-practices/maintenance/patching-at-scale.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/patches/apply.md","69","admin user","../../configuration/cli/config-cli.md#prerequisites"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/resources/recommended-upgrade-paths.md","17","release schedule","../../release/schedule.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/resources/recommended-upgrade-paths.md","23","Upgrade path from 2.3.7","../../assets/upgrade-guide/2.3.7.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/resources/recommended-upgrade-paths.md","27","Upgrade path from 2.4.0 through 2.4.3","../../assets/upgrade-guide/2.4.0-2.4.3.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/resources/recommended-upgrade-paths.md","31","Upgrade path from 2.4.4 and 2.4.5","../../assets/upgrade-guide/2.4.4-and-2.4.5.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/search-engine-not-supported.md","50","Install and configure the search egnine","../../configuration/search/overview-search.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/search-engine-not-supported.md","51","Search engine configuration","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/search-engine-not-supported.md","67","Install the Java Software Development Kit (JDK)","../../installation/prerequisites/search-engine/overview.md#install-the-java-software-development-kit-jdk"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/search-engine-not-supported.md","69","Configure Elasticsearch","../../configuration/search/configure-search-engine.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/maintenance-mode-options.md","91","Upgrade your system","../implementation/perform-upgrade.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/troubleshooting/maintenance-mode-options.md","151","Upgrade your system","../implementation/perform-upgrade.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/implementation.md","22","Experience League","../../release/release-notes/overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/implementation.md","32","dashboard","../../tools/site-wide-analysis-tool/dashboard.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/implementation.md","34","system requirements","../../installation/system-requirements.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/implementation.md","61","Adobe Commerce beta releases","../../release/beta.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/implementation.md","75","best practices","../prepare/best-practices.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/journey/phases.md","14","Upgrade journey phases","../../assets/upgrade-guide/upgrade-journey-phases.svg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","17","Upgrade a git-based installation","../developer/git-installs.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","19","supported version","../../installation/system-requirements.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","23","prerequisites","../prepare/prerequisites.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","27","upgrade prerequisites","../prepare/prerequisites.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","47","Enable or disable maintenance mode","../../installation/tutorials/maintenance-mode.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","47","custom maintenance mode page","../troubleshooting/maintenance-mode-options.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/implementation/perform-upgrade.md","238","file system ownership and permissions","../../installation/prerequisites/file-system/configure-permissions.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/modules/manage.md","13","Enable or disable modules","../../installation/tutorials/manage-modules.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/modules/manage.md","17","Uninstall modules","../../installation/tutorials/uninstall-modules.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/modules/manage.md","19","`theme:uninstall`","../../installation/tutorials/themes.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/reports.md","24","Error message reference","../upgrade-compatibility-tool/error-messages.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/reports.md","85","HTML report - Summary","../../assets/upgrade-guide/uct-html-summary.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/reports.md","93","HTML report - Drop Down usage","../../assets/upgrade-guide/uct-html-filtered-issues-list.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/reports.md","108","HTML report - Diagrams","../../assets/upgrade-guide/uct-html-diagrams.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/reports.md","114","HTML report - Bubble Chart Diagram","../../assets/upgrade-guide/uct-html-filtered-diagrams.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/overview.md","20","command-line interface","../upgrade-compatibility-tool/run.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/overview.md","20","`bin/uct` reference","../../tools/reference/uct.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/overview.md","22","Magento PHPStorm plugin","../upgrade-compatibility-tool/run-configuration-phpstorm-plugin.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/overview.md","50","upgrade guide","../overview.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/overview.md","53","related tools","../upgrade-compatibility-tool/related-tools.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/integrate-analysis-tool.md","10","report","../upgrade-compatibility-tool/reports.md"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/integrate-analysis-tool.md","18","UCT SWAT widget - Initial","../../assets/upgrade-guide/uct-swat-initial.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/integrate-analysis-tool.md","22","UCT SWAT widget - In Progress","../../assets/upgrade-guide/uct-swat-progress.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/integrate-analysis-tool.md","26","UCT SWAT widget - Results","../../assets/upgrade-guide/uct-swat-results.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/upgrade/upgrade-compatibility-tool/integrate-analysis-tool.md","28","HTML report","../upgrade-compatibility-tool/reports.md#html-report"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/intro.md","22","Site-Wide Analysis Tool dashboard","../../assets/tools/swat-dashboard.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/access.md","17","Site-Wide Analysis Dashboard","../../assets/tools/site-wide-analysis-tool-dashboard.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/access.md","39","Site-Wide Analysis Dashboard","../../assets/tools/swat-role-access.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/access.md","54","Site-Wide Analysis Dashboard","../../assets/tools/ac-admin-panel-marked.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/access.md","64","Site-Wide Analysis Dashboard","../../assets/tools/swat-information-tab.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/site-wide-analysis-tool/access.md","75","Site-Wide Analysis Dashboard","../../assets/tools/swat-report-settings.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/choosing-focus-tabs.md","9","Choose the focus tabs","../../assets/tools/observation-for-adobe-commerce/choosing-the-focus-tabs-1.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/choosing-focus-tabs.md","15","Choose the focus tabs","../../assets/tools/observation-for-adobe-commerce/choosing-the-focus-tabs-2.jpeg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","11","Redis Node summary","../../assets/tools/observation-for-adobe-commerce/redis-tab-1.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","17","Redis server performance metrics and node configuration details","../../assets/tools/observation-for-adobe-commerce/redis-tab-2.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","23","Redis node roles timeline","../../assets/tools/observation-for-adobe-commerce/redis-tab-3.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","29","Connection to Redis","../../assets/tools/observation-for-adobe-commerce/redis-tab-4.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","35","Commands per second by node","../../assets/tools/observation-for-adobe-commerce/redis-tab-5.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","41","Redis % of memory used","../../assets/tools/observation-for-adobe-commerce/redis-tab-6.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","47","Redis used memory","../../assets/tools/observation-for-adobe-commerce/redis-tab-7.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","53","Redis changes since last db save","../../assets/tools/observation-for-adobe-commerce/redis-tab-8.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/redis-tab.md","59","Redis synchronization from Log","../../assets/tools/observation-for-adobe-commerce/redis-tab-9.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","15","API calls by IP","../../assets/tools/observation-for-adobe-commerce/calls-by-ip.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","21","Forgot password","../../assets/tools/observation-for-adobe-commerce/forgot-password.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","27","create-account-access","../../assets/tools/observation-for-adobe-commerce/create-account-access.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","33","POST-activities","../../assets/tools/observation-for-adobe-commerce/POST-activities.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","39","POST-activities-summary","../../assets/tools/observation-for-adobe-commerce/POST-activities-summary.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","44","POST-activities-details","../../assets/tools/observation-for-adobe-commerce/POST-activities-details.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","50","guest-carts-activities","../../assets/tools/observation-for-adobe-commerce/guest-carts-activities.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","56","api-forgot-countries","../../assets/tools/observation-for-adobe-commerce/api-forgot-countries.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","62","api-forgot-countries-ip","../../assets/tools/observation-for-adobe-commerce/api-forgot-countries-ip.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","68","guest-cart-ip","../../assets/tools/observation-for-adobe-commerce/guest-cart-ip.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/security-tab.md","74","guest-cart-country","../../assets/tools/observation-for-adobe-commerce/guest-cart-country.png"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/oac-quickview-tab.md","13","Alerts","../../assets/tools/observation-for-adobe-commerce/quickview_alerts.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/oac-quickview-tab.md","19","Upsize / Downsize by node","../../assets/tools/observation-for-adobe-commerce/quickview_upsize_by_node.jpg"
"/Users/meker/Src1/AdobeDocs/commerce-operations.en/help/tools/observation-for-adobe-commerce/oac-quickview-tab.md","25","CPU Utilization","../../assets/tools/observation-for-adobe-commerce/quickview_cpu.jpg"
